Title,Company,Location,Description,Posted,Job_Type,Apply_Source,Apply_URL,Via,Qualifications,Salary,Combined,Coverletter,recruiter_email,score,reason
Data Analyst,Freed,USA,"ABOUT FREED Doctors are overworked, burnt out, and are quitting in masses. At Freed, we combine clinician love with the latest AI tech and intense execution to create products that make clinicians happier. Our first product is an AI scribe that automates medical documentation. In 1 year we: Acquired 10,000 paying and loving clinicians and exceeded $11M ARR Generated 70,000 patient notes daily and over 1 million monthly Made thousands of clinicians happier With the backing of Sequoia, the best VC in the world, we are rapidly expanding our product offering. Patient facing assistant, patient insights, EHR integrations, and other products are being built and used by thousands of clinicians and millions of patients. We are looking for entrepreneurs. Fast, ambitious, and smart individuals who want to take care of the people who take care of our health. Expect intense, clinician-focused, and interesting co-workers who want to win. ABOUT THE ROLE We’re looking for a Data Analyst to join our growing Product team and support our data-driven culture. In this role, you will work directly with product managers, engineers, data analysts, and business stakeholders to harness data and empower teams to make faster and better decisions. This role focuses on execution, and you’ll uncover and deliver insights, build dashboards, track metrics, design experiments, and analyze results to drive decisions. You’ll work closely with our product teams; understand context, users, and goals; and actively contribute to Freed’s mission of improving clinician happiness. We’re seeking someone who thrives in a collaborative, fast-paced environment, has a sharp analytical mindset, and can turn data into actionable recommendations. HOW YOU’LL HAVE IMPACT Guide our teams to make better decisions with data Create metrics, dashboards, and experiments that give us a better understanding of our product and clinician behaviors Partner with stakeholders to translate their needs into clear analysis and insights Collaborate with engineers to improve data models, transparency, and accessibility WHAT YOU’LL BRING 2-4 years of professional experience in data analytics or a related field. High proficiency in SQL and data visualization tools. Comfort with scripting languages for data analysis (Python preferred, but R acceptable). Strong understanding of experiment design and A/B testing. Strong collaboration, communication, and ability to turn findings into recommendations. A proactive, independent work style and strong prioritization skills. Ability to wrangle messy startup data and work through high ambiguity. Deep curiosity, attention to detail, and bias towards action. WHAT WE WILL BRING Competitive salary and equity in a high-growth company. Opportunity to make an immediate impact. Medical, dental, and vision benefits for US-based employees. Unlimited PTO. Company-sponsored annual retreats.",2025-05-29T04:51:06,full_time,ashbyhq,https://jobs.ashbyhq.com/freed/57c33581-a4c1-475a-bef4-f0dc2f3f72c1?utm_source=remotive.com&ref=remotive.com,Remotive.com,,competitive salary and equity,"title: Data Analyst
company: Freed
location: USA
description: ABOUT FREED Doctors are overworked, burnt out, and are quitting in masses. At Freed, we combine clinician love with the latest AI tech and intense execution to create products that make clinicians happier. Our first product is an AI scribe that automates medical documentation. In 1 year we: Acquired 10,000 paying and loving clinicians and exceeded $11M ARR Generated 70,000 patient notes daily and over 1 million monthly Made thousands of clinicians happier With the backing of Sequoia, the best VC in the world, we are rapidly expanding our product offering. Patient facing assistant, patient insights, EHR integrations, and other products are being built and used by thousands of clinicians and millions of patients. We are looking for entrepreneurs. Fast, ambitious, and smart individuals who want to take care of the people who take care of our health. Expect intense, clinician-focused, and interesting co-workers who want to win. ABOUT THE ROLE We’re looking for a Data Analyst to join our growing Product team and support our data-driven culture. In this role, you will work directly with product managers, engineers, data analysts, and business stakeholders to harness data and empower teams to make faster and better decisions. This role focuses on execution, and you’ll uncover and deliver insights, build dashboards, track metrics, design experiments, and analyze results to drive decisions. You’ll work closely with our product teams; understand context, users, and goals; and actively contribute to Freed’s mission of improving clinician happiness. We’re seeking someone who thrives in a collaborative, fast-paced environment, has a sharp analytical mindset, and can turn data into actionable recommendations. HOW YOU’LL HAVE IMPACT Guide our teams to make better decisions with data Create metrics, dashboards, and experiments that give us a better understanding of our product and clinician behaviors Partner with stakeholders to translate their needs into clear analysis and insights Collaborate with engineers to improve data models, transparency, and accessibility WHAT YOU’LL BRING 2-4 years of professional experience in data analytics or a related field. High proficiency in SQL and data visualization tools. Comfort with scripting languages for data analysis (Python preferred, but R acceptable). Strong understanding of experiment design and A/B testing. Strong collaboration, communication, and ability to turn findings into recommendations. A proactive, independent work style and strong prioritization skills. Ability to wrangle messy startup data and work through high ambiguity. Deep curiosity, attention to detail, and bias towards action. WHAT WE WILL BRING Competitive salary and equity in a high-growth company. Opportunity to make an immediate impact. Medical, dental, and vision benefits for US-based employees. Unlimited PTO. Company-sponsored annual retreats.",,,,
Operations QA Data Analyst,Lendable,UK,"About Lendable Lendable is on a mission to make consumer finance amazing: faster, cheaper, and friendlier. We're building one of the world’s leading fintech companies and are off to a strong start: One of the UK’s newest unicorns with a team of just over 500 people Among the fastest-growing tech companies in the UK Profitable since 2017 Backed by top investors including Balderton Capital and Goldman Sachs Loved by customers with the best reviews in the market (4.9 across 10,000s of reviews on Trustpilot ) So far, we’ve rebuilt the Big Three consumer finance products from scratch: loans, credit cards and car finance . We get money into our customers’ hands in minutes instead of days. We’re growing fast, and there’s a lot more to do: we’re going after the two biggest Western markets (UK and US) where trillions worth of financial products are held by big banks with dated systems and painful processes. Join us if you want to Take ownership across a broad remit. You are trusted to make decisions that drive a material impact on the direction and success of Lendable from day 1 Work in small teams of exceptional people, who are relentlessly resourceful to solve problems and find smarter solutions than the status quo Build the best technology in-house , using new data sources, machine learning and AI to make machines do the heavy lifting About the Role We’re looking for a smart, data-driven Operational QA Data Analyst to join our Quality Assurance team and take the lead on analysis and reporting across QA, Training, and Governance. This role is all about using data to understand how we’re performing, spot areas for improvement, and help us deliver better customer outcomes at scale by suggesting and driving improvements to our operational strategy. You’ll be working closely with a team that reviews all customer interactions—making sure every customer receives excellent service and that we consistently deliver good customer outcomes . As QA evolves from manual checks to AI-automated processes, you’ll play a key role in shaping a data-led QA framework that supports this transformation. We’re looking for someone who not only understands data, but also knows what great customer outcomes look like—and can bring those two things together through clear, compelling analysis. You should be comfortable telling a story through data , confident presenting insights to senior stakeholders, and focused on using your work to drive real, measurable impact. Key Responsibilities Analyse and investigate data to identify potential sources of poor customer outcomes, collaborate with the QA team to understand the root causes, and partner with product teams to resolve identified issues. Support the QA team by identifying trends, risks, and opportunities through data-led monitoring of agent and automated–customer interactions Build audit-ready datasets and proactively spot inconsistencies to maintain data accuracy and integrity Translate complex datasets into clear, actionable insights and recommendations for senior stakeholders Deliver intuitive dashboards and reports that communicate the story behind the data Own end-to-end analytical projects—from scoping requirements through to delivery and feedback Work with ETL tools (e.g., DBT or similar) to streamline data workflows and ensure scalable, reliable reporting Apply statistical thinking to support robust decision-making and QA process improvements Contribute to the design and rollout of an AI-automated QA framework through deep analysis and insight generation Data & Technical Responsibilities Write and optimise complex SQL queries to extract, transform, and analyse data Ensure data pipelines are accurate, well-documented, and built for scale (Desirable) Use DBT and Python to enhance and automate transformation processes and analysis workflows Maintain a high standard of data hygiene , including reconciliation, validation, and version control Cross-Team Collaboration Work closely with the QA team to ensure insights directly influence how we monitor and improve customer interactions Partner with Product, Risk, Ops Analytics, and other operational teams to align on priorities and improve how data is used across the business Confidently present findings and tell the story behind the numbers to both technical and non-technical audiences What We’re Looking For Essential Skills & Experience Strong SQL skills , with experience writing and optimising complex queries A strong understanding of what drives great customer outcomes —and a desire to improve them Proven ability to analyse data and translate it into clear, actionable insights Excellent communication skills —you can explain complex analysis in a way that makes sense to different audiences Confident in presenting insights and recommendations to senior stakeholders Experience working with dashboarding tools (tool agnostic—what matters is your ability to tell a compelling story through data) High attention to detail —you notice if something’s slightly off and take pride in getting it right Curious, adaptable, and comfortable working in a fast-evolving environment, particularly with AI-enabled QA tools Ability to think critically, challenge assumptions, and identify patterns and trends in data A solid foundation in statistics and data validation to ensure credible analysis and insight Familiarity with data integrity, reconciliation, and documentation best practices Desirable Skills Proficiency in Python and DBT for data transformation and automation Experience with operational or customer service data, especially in regulated environments Familiarity with FCA, QA, and risk reporting frameworks Experience automating reporting workflows and improving MI processes Exposure to financial services or operational risk analytics The Interview Process Application with questions A remote call with a member of the Talent Team An onsite interview including competancy questions and technical test Life at Lendable The opportunity to scale up one of the world’s most successful fintech companies . Best-in-class compensation , including equity. You can work from home every Monday and Friday if you wish - on the other days, those based in the UK come together IRL at our Shoreditch office in London to be together, build and exchange ideas. Enjoy a fully stocked kitchen with everything you need to whip up breakfast, lunch, snacks, and drinks in the office every Tuesday-Thursday. We care for our Lendies’ well-being both physically and mentally, so we offer coverage when it comes to private health insurance We're an equal-opportunity employer and are looking to make Lendable the most inclusive and open workspace in London Check out our blog !",2025-05-23T16:50:42,full_time,ashbyhq,https://jobs.ashbyhq.com/lendable/6de90ef0-5c2f-4a2a-8ab5-4ff8de536a49?utm_source=remotive.com&ref=remotive.com,Remotive.com,,,"title: Operations QA Data Analyst
company: Lendable
location: UK
description: About Lendable Lendable is on a mission to make consumer finance amazing: faster, cheaper, and friendlier. We're building one of the world’s leading fintech companies and are off to a strong start: One of the UK’s newest unicorns with a team of just over 500 people Among the fastest-growing tech companies in the UK Profitable since 2017 Backed by top investors including Balderton Capital and Goldman Sachs Loved by customers with the best reviews in the market (4.9 across 10,000s of reviews on Trustpilot ) So far, we’ve rebuilt the Big Three consumer finance products from scratch: loans, credit cards and car finance . We get money into our customers’ hands in minutes instead of days. We’re growing fast, and there’s a lot more to do: we’re going after the two biggest Western markets (UK and US) where trillions worth of financial products are held by big banks with dated systems and painful processes. Join us if you want to Take ownership across a broad remit. You are trusted to make decisions that drive a material impact on the direction and success of Lendable from day 1 Work in small teams of exceptional people, who are relentlessly resourceful to solve problems and find smarter solutions than the status quo Build the best technology in-house , using new data sources, machine learning and AI to make machines do the heavy lifting About the Role We’re looking for a smart, data-driven Operational QA Data Analyst to join our Quality Assurance team and take the lead on analysis and reporting across QA, Training, and Governance. This role is all about using data to understand how we’re performing, spot areas for improvement, and help us deliver better customer outcomes at scale by suggesting and driving improvements to our operational strategy. You’ll be working closely with a team that reviews all customer interactions—making sure every customer receives excellent service and that we consistently deliver good customer outcomes . As QA evolves from manual checks to AI-automated processes, you’ll play a key role in shaping a data-led QA framework that supports this transformation. We’re looking for someone who not only understands data, but also knows what great customer outcomes look like—and can bring those two things together through clear, compelling analysis. You should be comfortable telling a story through data , confident presenting insights to senior stakeholders, and focused on using your work to drive real, measurable impact. Key Responsibilities Analyse and investigate data to identify potential sources of poor customer outcomes, collaborate with the QA team to understand the root causes, and partner with product teams to resolve identified issues. Support the QA team by identifying trends, risks, and opportunities through data-led monitoring of agent and automated–customer interactions Build audit-ready datasets and proactively spot inconsistencies to maintain data accuracy and integrity Translate complex datasets into clear, actionable insights and recommendations for senior stakeholders Deliver intuitive dashboards and reports that communicate the story behind the data Own end-to-end analytical projects—from scoping requirements through to delivery and feedback Work with ETL tools (e.g., DBT or similar) to streamline data workflows and ensure scalable, reliable reporting Apply statistical thinking to support robust decision-making and QA process improvements Contribute to the design and rollout of an AI-automated QA framework through deep analysis and insight generation Data & Technical Responsibilities Write and optimise complex SQL queries to extract, transform, and analyse data Ensure data pipelines are accurate, well-documented, and built for scale (Desirable) Use DBT and Python to enhance and automate transformation processes and analysis workflows Maintain a high standard of data hygiene , including reconciliation, validation, and version control Cross-Team Collaboration Work closely with the QA team to ensure insights directly influence how we monitor and improve customer interactions Partner with Product, Risk, Ops Analytics, and other operational teams to align on priorities and improve how data is used across the business Confidently present findings and tell the story behind the numbers to both technical and non-technical audiences What We’re Looking For Essential Skills & Experience Strong SQL skills , with experience writing and optimising complex queries A strong understanding of what drives great customer outcomes —and a desire to improve them Proven ability to analyse data and translate it into clear, actionable insights Excellent communication skills —you can explain complex analysis in a way that makes sense to different audiences Confident in presenting insights and recommendations to senior stakeholders Experience working with dashboarding tools (tool agnostic—what matters is your ability to tell a compelling story through data) High attention to detail —you notice if something’s slightly off and take pride in getting it right Curious, adaptable, and comfortable working in a fast-evolving environment, particularly with AI-enabled QA tools Ability to think critically, challenge assumptions, and identify patterns and trends in data A solid foundation in statistics and data validation to ensure credible analysis and insight Familiarity with data integrity, reconciliation, and documentation best practices Desirable Skills Proficiency in Python and DBT for data transformation and automation Experience with operational or customer service data, especially in regulated environments Familiarity with FCA, QA, and risk reporting frameworks Experience automating reporting workflows and improving MI processes Exposure to financial services or operational risk analytics The Interview Process Application with questions A remote call with a member of the Talent Team An onsite interview including competancy questions and technical test Life at Lendable The opportunity to scale up one of the world’s most successful fintech companies . Best-in-class compensation , including equity. You can work from home every Monday and Friday if you wish - on the other days, those based in the UK come together IRL at our Shoreditch office in London to be together, build and exchange ideas. Enjoy a fully stocked kitchen with everything you need to whip up breakfast, lunch, snacks, and drinks in the office every Tuesday-Thursday. We care for our Lendies’ well-being both physically and mentally, so we offer coverage when it comes to private health insurance We're an equal-opportunity employer and are looking to make Lendable the most inclusive and open workspace in London Check out our blog !",,,,
"Data Analyst, Autonomy",Serve Robotics,"USA, Canada","At Serve Robotics, we’re reimagining how things move in cities. Our personable sidewalk robot is our vision for the future. It’s designed to take deliveries away from congested streets, make deliveries available to more people, and benefit local businesses. The Serve fleet has been delighting merchants, customers, and pedestrians along the way in Los Angeles while doing commercial deliveries. We’re looking for talented individuals who will grow robotic deliveries from surprising novelty to efficient ubiquity. Who We Are We are tech industry veterans in software, hardware, and design who are pooling our skills to build the future we want to live in. We are solving real-world problems leveraging robotics, machine learning and computer vision, among other disciplines, with a mindful eye towards the end-to-end user experience. Our team is agile, diverse, and driven. We believe that the best way to solve complicated dynamic problems is collaboratively and respectfully. Join Serve Robotics as our Senior Analyst to revolutionize the future of autonomous last-mile delivery. In this role, you'll work cross-functionally to uncover insights, optimize processes, and drive strategic decisions to fuel our rapid growth. You’ll thrive in a dynamic, fast paced environment—balancing deep analytical rigor and competing priorities to deliver impactful recommendations. As a key member of the analytics team, you'll help define how we measure success, guide new market expansion, and continuously improve Fleet operations. Your curiosity and ability to turn messy data into actionable insights will be essential and will directly influence real-world operations. Key Responsibilities Data Analysis & Insights Generation Analyze extensive data from robot operations to identify key factors causing stoppages and performance issues. Develop methodologies to slice and dice data meaningfully, uncovering trends and insights that inform decision-making. Support the autonomy team by providing data-driven insights on system performance, failures, and optimization opportunities. Identify interesting trends beyond core operational issues to help shape the long-term autonomy roadmap. Metrics & KPI Development Define, manage, and refine key performance indicators (KPIs) for feature development and deployment. Ensure that KPIs and metrics are well-maintained, statistically significant, and meaningfully contribute to product improvements. Work closely with engineering and product teams to ensure that features achieve their intended outcomes through well-designed metrics. Establish statistical methodologies to evaluate the significance and reliability of collected data. Dashboarding & Reporting Build and maintain dashboards and reporting tools to help engineering teams to get insights in robot performance Automate reporting processes to track feature effectiveness and operational performance over time. Provide visibility into KPIs across stakeholders, ensuring alignment on priorities and progress. Testing & Operational Design Domain (ODD). Define frameworks to measure the statistical significance of metrics collected in production and testing environments. Determine if the current test coverage is an accurate representation of real-world scenarios and ensure sufficient data collection for validation. Assess how much data is required for statistically significant conclusions about autonomy features. Provide confidence intervals and statistical significance measures for KPI monitoring in production. Support A/B testing and experimental analysis for new autonomy features. Qualifications 3+ years of experience in data modeling and analysis, preferably in robotics, autonomous systems, or logistics. Advanced Proficiency in SQL for data exploration, transformation, and analysis across large datasets Proven expertise in using data visualization and BI tools (e.g., Tableau, Looker) to communicate insights and support decision-making. Strong programming skills in Python or R for data manipulation and statistical analysis. Deep understanding of statistical analysis, hypothesis testing, and experimental design. Ability to clearly communicate data findings and help turn insights into practical next steps for stakeholders. What makes you stand out Familiarity with machine learning concepts Experience working with autonomy teams and understanding robotic KPIs Basic understanding of data ingestion pipelines, data partitioning, and performance optimization in a cloud environment.",2025-05-12T18:51:04,full_time,ashbyhq,https://jobs.ashbyhq.com/serverobotics/5cf8ab40-b4cc-437d-8dce-c9145adca17d?utm_source=remotive.com&ref=remotive.com,Remotive.com,,,"title: Data Analyst, Autonomy
company: Serve Robotics
location: USA, Canada
