Title,Company,Location,Description,Posted,Job_Type,Apply_Source,Apply_URL,Via,Qualifications,Salary,Combined,Coverletter,recruiter_email,score,reason
description: At Serve Robotics, we’re reimagining how things move in cities. Our personable sidewalk robot is our vision for the future. It’s designed to take deliveries away from congested streets, make deliveries available to more people, and benefit local businesses. The Serve fleet has been delighting merchants, customers, and pedestrians along the way in Los Angeles while doing commercial deliveries. We’re looking for talented individuals who will grow robotic deliveries from surprising novelty to efficient ubiquity. Who We Are We are tech industry veterans in software, hardware, and design who are pooling our skills to build the future we want to live in. We are solving real-world problems leveraging robotics, machine learning and computer vision, among other disciplines, with a mindful eye towards the end-to-end user experience. Our team is agile, diverse, and driven. We believe that the best way to solve complicated dynamic problems is collaboratively and respectfully. Join Serve Robotics as our Senior Analyst to revolutionize the future of autonomous last-mile delivery. In this role, you'll work cross-functionally to uncover insights, optimize processes, and drive strategic decisions to fuel our rapid growth. You’ll thrive in a dynamic, fast paced environment—balancing deep analytical rigor and competing priorities to deliver impactful recommendations. As a key member of the analytics team, you'll help define how we measure success, guide new market expansion, and continuously improve Fleet operations. Your curiosity and ability to turn messy data into actionable insights will be essential and will directly influence real-world operations. Key Responsibilities Data Analysis & Insights Generation Analyze extensive data from robot operations to identify key factors causing stoppages and performance issues. Develop methodologies to slice and dice data meaningfully, uncovering trends and insights that inform decision-making. Support the autonomy team by providing data-driven insights on system performance, failures, and optimization opportunities. Identify interesting trends beyond core operational issues to help shape the long-term autonomy roadmap. Metrics & KPI Development Define, manage, and refine key performance indicators (KPIs) for feature development and deployment. Ensure that KPIs and metrics are well-maintained, statistically significant, and meaningfully contribute to product improvements. Work closely with engineering and product teams to ensure that features achieve their intended outcomes through well-designed metrics. Establish statistical methodologies to evaluate the significance and reliability of collected data. Dashboarding & Reporting Build and maintain dashboards and reporting tools to help engineering teams to get insights in robot performance Automate reporting processes to track feature effectiveness and operational performance over time. Provide visibility into KPIs across stakeholders, ensuring alignment on priorities and progress. Testing & Operational Design Domain (ODD). Define frameworks to measure the statistical significance of metrics collected in production and testing environments. Determine if the current test coverage is an accurate representation of real-world scenarios and ensure sufficient data collection for validation. Assess how much data is required for statistically significant conclusions about autonomy features. Provide confidence intervals and statistical significance measures for KPI monitoring in production. Support A/B testing and experimental analysis for new autonomy features. Qualifications 3+ years of experience in data modeling and analysis, preferably in robotics, autonomous systems, or logistics. Advanced Proficiency in SQL for data exploration, transformation, and analysis across large datasets Proven expertise in using data visualization and BI tools (e.g., Tableau, Looker) to communicate insights and support decision-making. Strong programming skills in Python or R for data manipulation and statistical analysis. Deep understanding of statistical analysis, hypothesis testing, and experimental design. Ability to clearly communicate data findings and help turn insights into practical next steps for stakeholders. What makes you stand out Familiarity with machine learning concepts Experience working with autonomy teams and understanding robotic KPIs Basic understanding of data ingestion pipelines, data partitioning, and performance optimization in a cloud environment.",,,,
Senior Data Engineer,Hatch,USA,"HATCH https://www.usehatchapp.com/ Senior Data Engineer MUST BE BASED IN THE US/Canada- (CST, EST ) About Hatch At Hatch, we’re building AI that doesn’t just assist behind the scenes; it converses with customers out in the wild. Backed by Y Combinator and top-tier investors like Bessemer and NextView, we’re scaling fast, doubling revenue year over year, and looking for A players to help us cement our place as the category leader in AI for customer engagement. About the Role We are looking for a skilled Senior Data Engineer to join our growing data team. You will be responsible for building, optimizing, and maintaining data pipelines and architectures that support our analytics, reporting, and AI initiatives. The ideal candidate is experienced in data integration, data warehousing, and working with large-scale data processing systems. As a Data Engineer , you’ll join a team that’s pushing the boundaries of AI, systems design, and user experience. This role is for builders who think at scale, lead by example, and thrive in a fast-paced, high-growth environment. Key Responsibilities Design, construct, test, and maintain scalable data pipelines and ETL processes. Build and maintain data architectures (e.g., databases, data lakes, warehouses). Collaborate with data analysts, data scientists, and software engineers to support data needs. Optimize data workflows for performance and reliability. Implement data quality, validation, and governance practices. Integrate data from various sources, including APIs, databases, and flat files. Maintain up-to-date documentation for data pipelines and schemas. Monitor and troubleshoot pipeline performance and failures. What We're Looking For 5+ years of data engineering experience, including significant time as a senior/staff engineer. Proficiency in SQL and at least one programming language (e.g., Python,Golang, Scala). Experience with ETL tools (e.g., Apache Airflow, Talend, DBT). Familiarity with cloud platforms (AWS or GCP) and services like S3, Redshift, BigQuery, or Snowflake. Experience with distributed data processing frameworks (e.g., Apache Spark, Kafka). Strong understanding of data modeling, warehousing, and data governance best practices. Deep expertise in one or more of the following: Python, Go, or another backend language; experience with microservices is a plus. Solid understanding of databases (PostgreSQL, Redis, etc.) and data architecture. Experience working closely with or supporting ML and LLM-powered systems in production. Familiarity with ML model inference, vector databases, prompt engineering, and API integrations for LLMs. Excellent collaboration and communication skills — you bring others along and elevate those around you. Product-oriented mindset — you care deeply about building systems that meet real user needs. Experience mentoring engineers and leading technical projects or cross-team initiatives. Nice to Have Experience working in a fast-growing startup environment. Knowledge of CI/CD for data pipelines. Familiarity with containerization (Docker, Kubernetes) and orchestration tools. What We Offer Competitive salary and equity Remote (Eastern or Central Time Zone required) OR Hybrid work environment (3 days/week in our NYC office) Medical, dental, and vision benefits 401(k) plan Flexible PTO Opportunity to build at the ground floor of a high-growth, mission-driven company Not offering sponsorship Why Hatch Shape the future of AI-driven customer service Build alongside founders and leaders who value speed, ownership, and ambition Solve hard problems that impact real businesses and customers Join a team of builders who care about great engineering, fast execution, and each other",2025-05-12T14:50:38,full_time,ashbyhq,https://jobs.ashbyhq.com/hatch/977f8ecd-96e5-4f10-972e-484b5f986fa5?utm_source=remotive.com&ref=remotive.com,Remotive.com,,competitive salary and equity,"title: Senior Data Engineer
company: Hatch
location: USA
description: HATCH https://www.usehatchapp.com/ Senior Data Engineer MUST BE BASED IN THE US/Canada- (CST, EST ) About Hatch At Hatch, we’re building AI that doesn’t just assist behind the scenes; it converses with customers out in the wild. Backed by Y Combinator and top-tier investors like Bessemer and NextView, we’re scaling fast, doubling revenue year over year, and looking for A players to help us cement our place as the category leader in AI for customer engagement. About the Role We are looking for a skilled Senior Data Engineer to join our growing data team. You will be responsible for building, optimizing, and maintaining data pipelines and architectures that support our analytics, reporting, and AI initiatives. The ideal candidate is experienced in data integration, data warehousing, and working with large-scale data processing systems. As a Data Engineer , you’ll join a team that’s pushing the boundaries of AI, systems design, and user experience. This role is for builders who think at scale, lead by example, and thrive in a fast-paced, high-growth environment. Key Responsibilities Design, construct, test, and maintain scalable data pipelines and ETL processes. Build and maintain data architectures (e.g., databases, data lakes, warehouses). Collaborate with data analysts, data scientists, and software engineers to support data needs. Optimize data workflows for performance and reliability. Implement data quality, validation, and governance practices. Integrate data from various sources, including APIs, databases, and flat files. Maintain up-to-date documentation for data pipelines and schemas. Monitor and troubleshoot pipeline performance and failures. What We're Looking For 5+ years of data engineering experience, including significant time as a senior/staff engineer. Proficiency in SQL and at least one programming language (e.g., Python,Golang, Scala). Experience with ETL tools (e.g., Apache Airflow, Talend, DBT). Familiarity with cloud platforms (AWS or GCP) and services like S3, Redshift, BigQuery, or Snowflake. Experience with distributed data processing frameworks (e.g., Apache Spark, Kafka). Strong understanding of data modeling, warehousing, and data governance best practices. Deep expertise in one or more of the following: Python, Go, or another backend language; experience with microservices is a plus. Solid understanding of databases (PostgreSQL, Redis, etc.) and data architecture. Experience working closely with or supporting ML and LLM-powered systems in production. Familiarity with ML model inference, vector databases, prompt engineering, and API integrations for LLMs. Excellent collaboration and communication skills — you bring others along and elevate those around you. Product-oriented mindset — you care deeply about building systems that meet real user needs. Experience mentoring engineers and leading technical projects or cross-team initiatives. Nice to Have Experience working in a fast-growing startup environment. Knowledge of CI/CD for data pipelines. Familiarity with containerization (Docker, Kubernetes) and orchestration tools. What We Offer Competitive salary and equity Remote (Eastern or Central Time Zone required) OR Hybrid work environment (3 days/week in our NYC office) Medical, dental, and vision benefits 401(k) plan Flexible PTO Opportunity to build at the ground floor of a high-growth, mission-driven company Not offering sponsorship Why Hatch Shape the future of AI-driven customer service Build alongside founders and leaders who value speed, ownership, and ambition Solve hard problems that impact real businesses and customers Join a team of builders who care about great engineering, fast execution, and each other",,,,
Data Analyst,Devsavant,LATAM,"At DevSavant, we are a trusted technology partner delivering cutting-edge solutions across Software Development, Data Engineering, AI/Machine Learning, Cloud Services, Automation Testing, and UI/UX Design. We are driven by a commitment to excellence and measurable results. Our team is our greatest asset—we foster a culture of growth, collaboration, and well-being. Join us and thrive in an environment designed for success. Our client is a leading data and analytics startup focused on the U.S. Subscription Economy. They help brands better understand subscriber behavior through standardized metrics, competitive benchmarks, syndicated insights, and market intelligence, empowering them to build best-in-class businesses and make informed strategic decisions in a rapidly evolving landscape. We're looking for a Data Analyst to join the Data Operations team to ensure accurate and timely data delivery to internal stakeholders and customers. In this role, you’ll be expected to partner with the commercial team to deliver high-quality custom data solutions that enable customers to make key business decisions with zero friction. You will have the opportunity to collaborate with your team members in Data Operations, as well as Insight Analysts, Customer Success, Sales, Marketing, and even customers directly. You will report to the VP, Data Operations. We are looking for candidates who can work during US business hours. What You’ll Do Leverage our complex data pipeline to design data solutions that ensure accurate and timely delivery of data to internal and external stakeholders. Own the QA process of data, ensuring we consistently deliver reliable and accurate data. Partner with our technical and commercial teams to ensure that custom data products are shipped rapidly without compromising high data quality standards Proactively collaborate with the commercial team, as well as our customers, to identify opportunities to drive high-impact strategic decisions. What the Day-to-Day Looks Like Review and manage all Quality Assurance DBT tests. Leverage and organize QA dashboards in Redash to investigate trends. Analyze data quality investigations and collaborate with engineering and other analysts. Collaborate with Data Ops and Product Marketing, and Engineering when deploying data for customer use. Implement LookML updates to coordinate monthly data releases in Looker. Assist with new coverage feasibility. Who You Are Strong knowledge and experience with SQL (2+ Years), Excel, and business intelligence tools (eg, Looker, Redash). Some experience with DBT. Ability to organize and analyze large amounts of data with great attention to detail and accuracy. Strong critical thinking and analysis fundamentals, and passionate about applying them to solve complex, open-ended problems. Proven track record of collaborating with internal and external stakeholders to improve operational processes, prioritizing customer needs. Communicate complex technical analyses with ease, and value actionable feedback and respectful candor. Self-starter with the capacity to deliver on multiple initiatives, prioritize time and resources, and meet deadlines in a fast-paced startup environment. Advanced English proficiency (B2-C1). Please submit a resume in English .in the application. Bonus: Passionate about the Subscription Economy – streaming and the rest – and have a deep understanding of key players in the digital subscription market.",2025-05-02T02:51:24,full_time,ashbyhq,https://jobs.ashbyhq.com/devsavant/70aee6e1-7105-4a97-b9aa-fcd5efee717b?utm_source=remotive.com&ref=remotive.com,Remotive.com,,,"title: Data Analyst
company: Devsavant
location: LATAM
description: At DevSavant, we are a trusted technology partner delivering cutting-edge solutions across Software Development, Data Engineering, AI/Machine Learning, Cloud Services, Automation Testing, and UI/UX Design. We are driven by a commitment to excellence and measurable results. Our team is our greatest asset—we foster a culture of growth, collaboration, and well-being. Join us and thrive in an environment designed for success. Our client is a leading data and analytics startup focused on the U.S. Subscription Economy. They help brands better understand subscriber behavior through standardized metrics, competitive benchmarks, syndicated insights, and market intelligence, empowering them to build best-in-class businesses and make informed strategic decisions in a rapidly evolving landscape. We're looking for a Data Analyst to join the Data Operations team to ensure accurate and timely data delivery to internal stakeholders and customers. In this role, you’ll be expected to partner with the commercial team to deliver high-quality custom data solutions that enable customers to make key business decisions with zero friction. You will have the opportunity to collaborate with your team members in Data Operations, as well as Insight Analysts, Customer Success, Sales, Marketing, and even customers directly. You will report to the VP, Data Operations. We are looking for candidates who can work during US business hours. What You’ll Do Leverage our complex data pipeline to design data solutions that ensure accurate and timely delivery of data to internal and external stakeholders. Own the QA process of data, ensuring we consistently deliver reliable and accurate data. Partner with our technical and commercial teams to ensure that custom data products are shipped rapidly without compromising high data quality standards Proactively collaborate with the commercial team, as well as our customers, to identify opportunities to drive high-impact strategic decisions. What the Day-to-Day Looks Like Review and manage all Quality Assurance DBT tests. Leverage and organize QA dashboards in Redash to investigate trends. Analyze data quality investigations and collaborate with engineering and other analysts. Collaborate with Data Ops and Product Marketing, and Engineering when deploying data for customer use. Implement LookML updates to coordinate monthly data releases in Looker. Assist with new coverage feasibility. Who You Are Strong knowledge and experience with SQL (2+ Years), Excel, and business intelligence tools (eg, Looker, Redash). Some experience with DBT. Ability to organize and analyze large amounts of data with great attention to detail and accuracy. Strong critical thinking and analysis fundamentals, and passionate about applying them to solve complex, open-ended problems. Proven track record of collaborating with internal and external stakeholders to improve operational processes, prioritizing customer needs. Communicate complex technical analyses with ease, and value actionable feedback and respectful candor. Self-starter with the capacity to deliver on multiple initiatives, prioritize time and resources, and meet deadlines in a fast-paced startup environment. Advanced English proficiency (B2-C1). Please submit a resume in English .in the application. Bonus: Passionate about the Subscription Economy – streaming and the rest – and have a deep understanding of key players in the digital subscription market.",,,,
HR Data Analyst,Virta Health,USA,"Virta Health is pioneering a new standard of care for people to reclaim their lives. We are in the midst of a public health crisis: obesity rates are at an all-time high and over half of US adults have type 2 diabetes or prediabetes, and despite billions spent on new treatments, outcomes are largely worse. Virta reverses these diseases and delivers life-changing results by pairing individualized nutrition with ongoing care from a clinical support team. We have raised over $350 million from top-tier investors, and partner with the largest health plans, employers, and government organizations to help their employees and members restore their health and take back their lives. We’re looking for a HR Data Analyst. This role serves as the system owner for our HRIS, managing configuration, data integrity, and system improvements in partnership with IT and vendors. They support key People workflows by building reliable reporting infrastructure and delivering accurate, actionable insights through dashboards and ad hoc analysis. This role collaborates across Talent, Total Rewards, Finance, and IT to streamline processes, ensure data flows seamlessly, and help us better leverage technology to improve the employee experience. Responsibilities HRIS Ownership & Optimization Serve as the system owner for our HRIS (e.g. ADP, Workday,BambooHR), managing configuration, workflows, and data integrity. Partner with IT and vendors to implement system upgrades, integrations, and new modules. Troubleshoot issues and act as the primary point of contact for HRIS-related questions. People Analytics & Reporting Run and ensure the data quality of reports used to guide business decisions including the reporting infrastructure for workflows like talent reviews, performance and compensation cycles, employee engagement planning and more Build dashboards and decks that deliver actionable insights to People leadership and business partners. Provide the data backing for Ad Hoc requests and asks across the people function Cross-Functional Collaboration Work closely with Talent, Total Rewards, Finance, and IT teams to ensure HR data flows accurately and securely between systems. Recommend and implement efficiency gains for common workflows Serve as a thought partner on how we leverage technology and data to improve the employee experience and business outcomes. 90 Day Plan People & Priorities Meet 1:1 with key stakeholders across TR, HR, IT, Finance, and Exec teams to understand needs and expectations and establish communication cadences HRIS Foundations Audit current HRIS setup: workflows, permissions, integrations, data quality Create or update system documentation, including data flow maps and access protocols Identify and prioritize fixes or improvements to core workflows (e.g., onboarding, job changes) Propose a 6–12 month HRIS improvement plan, aligned to business and team needs Analytics & Insights Define and document “core metrics” (e.g., headcount, turnover, DEI, internal mobility) Set up a scalable process for ongoing reporting and on-demand data requests Must-Haves 5+ years of experience in HRIS, people analytics, or people operations roles, preferably in a high-growth or tech environment. Strong Excel/Google Sheets skills; bonus points for SQL, Python, or experience with BI tools (e.g., Tableau, Looker, Power BI). Hands-on experience with one or more major HRIS platforms (ADP, Workday, UKG) Strong project management and communication skills; able to work cross-functionally and translate technical concepts for non-technical audiences. Consultative skills to partner with stakeholders on discovery and solutioning Detail-oriented, analytical mindset with a passion for solving complex problems through systems and data. Values-driven culture Virta’s company values drive our culture, so you’ll do well if: You put people first and take care of yourself, your peers, and our patients equally You have a strong sense of ownership and take initiative while empowering others to do the same You prioritize positive impact over busy work You have no ego and understand that everyone has something to bring to the table regardless of experience You appreciate transparency and promote trust and empowerment through open access of information You are evidence-based and prioritize data and science over seniority or dogma You take risks and rapidly iterate Virta has a location based compensation structure. Starting pay will be based on a number of factors and commensurate with qualifications & experience. For this role, the compensation range is $92,129 - $108,386. Information about Virta’s benefits is on our Careers page at: https://www.virtahealth.com/careers . As part of your duties at Virta, you may come in contact with sensitive patient information that is governed by HIPAA. Throughout your career at Virta, you will be expected to follow Virta's security and privacy procedures to ensure our patients' information remains strictly confidential. Security and privacy training will be provided. As a remote-first company, our team is spread across various locations with office hubs in Denver and San Francisco. We currently do not hire in the following states: AK, AR, DE, HI, ME, MS, NM, OK, SD, VT, WI. #LI-remote",2025-04-26T14:50:38,full_time,ashbyhq,https://jobs.ashbyhq.com/virtahealth/0a516307-5d03-4b3d-a22e-4de35636d364?utm_source=remotive.com&ref=remotive.com,Remotive.com,,"$92,129 - $108,386","title: HR Data Analyst
company: Virta Health
location: USA
description: Virta Health is pioneering a new standard of care for people to reclaim their lives. We are in the midst of a public health crisis: obesity rates are at an all-time high and over half of US adults have type 2 diabetes or prediabetes, and despite billions spent on new treatments, outcomes are largely worse. Virta reverses these diseases and delivers life-changing results by pairing individualized nutrition with ongoing care from a clinical support team. We have raised over $350 million from top-tier investors, and partner with the largest health plans, employers, and government organizations to help their employees and members restore their health and take back their lives. We’re looking for a HR Data Analyst. This role serves as the system owner for our HRIS, managing configuration, data integrity, and system improvements in partnership with IT and vendors. They support key People workflows by building reliable reporting infrastructure and delivering accurate, actionable insights through dashboards and ad hoc analysis. This role collaborates across Talent, Total Rewards, Finance, and IT to streamline processes, ensure data flows seamlessly, and help us better leverage technology to improve the employee experience. Responsibilities HRIS Ownership & Optimization Serve as the system owner for our HRIS (e.g. ADP, Workday,BambooHR), managing configuration, workflows, and data integrity. Partner with IT and vendors to implement system upgrades, integrations, and new modules. Troubleshoot issues and act as the primary point of contact for HRIS-related questions. People Analytics & Reporting Run and ensure the data quality of reports used to guide business decisions including the reporting infrastructure for workflows like talent reviews, performance and compensation cycles, employee engagement planning and more Build dashboards and decks that deliver actionable insights to People leadership and business partners. Provide the data backing for Ad Hoc requests and asks across the people function Cross-Functional Collaboration Work closely with Talent, Total Rewards, Finance, and IT teams to ensure HR data flows accurately and securely between systems. Recommend and implement efficiency gains for common workflows Serve as a thought partner on how we leverage technology and data to improve the employee experience and business outcomes. 90 Day Plan People & Priorities Meet 1:1 with key stakeholders across TR, HR, IT, Finance, and Exec teams to understand needs and expectations and establish communication cadences HRIS Foundations Audit current HRIS setup: workflows, permissions, integrations, data quality Create or update system documentation, including data flow maps and access protocols Identify and prioritize fixes or improvements to core workflows (e.g., onboarding, job changes) Propose a 6–12 month HRIS improvement plan, aligned to business and team needs Analytics & Insights Define and document “core metrics” (e.g., headcount, turnover, DEI, internal mobility) Set up a scalable process for ongoing reporting and on-demand data requests Must-Haves 5+ years of experience in HRIS, people analytics, or people operations roles, preferably in a high-growth or tech environment. Strong Excel/Google Sheets skills; bonus points for SQL, Python, or experience with BI tools (e.g., Tableau, Looker, Power BI). Hands-on experience with one or more major HRIS platforms (ADP, Workday, UKG) Strong project management and communication skills; able to work cross-functionally and translate technical concepts for non-technical audiences. Consultative skills to partner with stakeholders on discovery and solutioning Detail-oriented, analytical mindset with a passion for solving complex problems through systems and data. Values-driven culture Virta’s company values drive our culture, so you’ll do well if: You put people first and take care of yourself, your peers, and our patients equally You have a strong sense of ownership and take initiative while empowering others to do the same You prioritize positive impact over busy work You have no ego and understand that everyone has something to bring to the table regardless of experience You appreciate transparency and promote trust and empowerment through open access of information You are evidence-based and prioritize data and science over seniority or dogma You take risks and rapidly iterate Virta has a location based compensation structure. Starting pay will be based on a number of factors and commensurate with qualifications & experience. For this role, the compensation range is $92,129 - $108,386. Information about Virta’s benefits is on our Careers page at: https://www.virtahealth.com/careers . As part of your duties at Virta, you may come in contact with sensitive patient information that is governed by HIPAA. Throughout your career at Virta, you will be expected to follow Virta's security and privacy procedures to ensure our patients' information remains strictly confidential. Security and privacy training will be provided. As a remote-first company, our team is spread across various locations with office hubs in Denver and San Francisco. We currently do not hire in the following states: AK, AR, DE, HI, ME, MS, NM, OK, SD, VT, WI. #LI-remote",,,,
